clip_id,repeat_index,sea_state,vessel_class,n_blades,generator_freq,cavitation_intensity,shaft_rate,blade_pass_freq,has_cavitation,cavitation_peak_freq,n_cavitation_bursts,equipment_base_freq,resonance_freq_1,resonance_freq_2,resonance_freq_3,sea_rms_pa,ship_rms_pa,combined_rms_pa,scale_factor,sea_spl_db,ship_spl_db,combined_spl_db,snr_db
1623,3,6,fishing_vessel,4,50.0,0.0,4.1334,16.5338,False,0.0,0,25.0,227.41,115.8,0.0,0.1538172291627195,0.30690572074130634,0.3412342345939511,967.6462514305846,103.74,109.74,110.66,6.0
1624,4,6,fishing_vessel,4,50.0,0.0,7.8367,31.3468,False,0.0,0,25.0,97.88,214.0,178.91,0.1538172291627195,0.30690572074130634,0.3402238118813954,957.1881856940121,103.74,109.74,110.64,6.0
1625,0,6,fishing_vessel,4,50.0,0.3333,5.8885,23.5541,True,1696.84,129,25.0,74.71,247.31,0.0,0.1538172291627195,0.30690572074130634,0.3430884802834681,951.4105357638557,103.74,109.74,110.71,6.0
1626,1,6,fishing_vessel,4,50.0,0.3333,6.0173,24.069,True,1641.36,147,25.0,121.5,380.3,168.06,0.1538172291627195,0.30690572074130634,0.3443211169217622,950.2951016465535,103.74,109.74,110.74,6.0
1627,2,6,fishing_vessel,4,50.0,0.3333,5.4375,21.7499,True,1708.86,124,25.0,317.34,222.68,95.33,0.15381722916271953,0.3069057207413064,0.34329342924482587,947.6985720818366,103.74,109.74,110.71,6.0
1628,3,6,fishing_vessel,4,50.0,0.3333,6.9338,27.735,True,1903.32,155,25.0,317.57,168.42,98.17,0.1538172291627195,0.30690572074130634,0.34248364879136484,955.4728910999067,103.74,109.74,110.69,6.0
1629,4,6,fishing_vessel,4,50.0,0.3333,7.9655,31.8619,True,1773.74,203,25.0,119.51,123.5,323.73,0.1538172291627195,0.30690572074130634,0.3432734641552481,953.9916087862356,103.74,109.74,110.71,6.0
1630,0,6,fishing_vessel,4,50.0,0.6667,7.3415,29.3662,True,1867.34,288,25.0,334.6,235.14,0.0,0.15381722916271953,0.30690572074130645,0.3418566527192465,874.5843883075407,103.74,109.74,110.68,6.0
1631,1,6,fishing_vessel,4,50.0,0.6667,6.0804,24.3217,True,1853.86,260,25.0,114.93,404.46,57.71,0.1538172291627195,0.30690572074130634,0.34555287029011933,892.4172759460168,103.74,109.74,110.77,6.0
1632,2,6,fishing_vessel,4,50.0,0.6667,4.548,18.1919,True,1768.56,206,25.0,219.3,124.09,0.0,0.1538172291627195,0.30690572074130634,0.3378737347917665,912.0862050597813,103.74,109.74,110.58,6.0
1633,3,6,fishing_vessel,4,50.0,0.6667,7.5523,30.2092,True,1736.25,321,25.0,131.49,129.12,294.81,0.15381722916271953,0.30690572074130634,0.34000974104811993,880.1057693128884,103.74,109.74,110.63,6.0
1634,4,6,fishing_vessel,4,50.0,0.6667,4.2664,17.0655,True,1843.37,188,25.0,234.83,398.95,91.47,0.1538172291627195,0.3069057207413064,0.3417521264825713,919.3703928722238,103.74,109.74,110.67,6.0
1635,0,6,fishing_vessel,4,50.0,1.0,6.6699,26.6796,True,1837.19,350,25.0,223.3,297.63,0.0,0.1538172291627195,0.30690572074130634,0.34412736508149916,696.0402280196492,103.74,109.74,110.73,6.0
1636,1,6,fishing_vessel,4,50.0,1.0,6.9562,27.8248,True,1795.65,397,25.0,148.58,153.93,492.25,0.15381722916271953,0.30690572074130634,0.34506459769189524,624.3899486497618,103.74,109.74,110.76,6.0
1637,2,6,fishing_vessel,4,50.0,1.0,5.2613,21.0452,True,1773.68,300,25.0,261.88,211.62,0.0,0.1538172291627195,0.30690572074130634,0.3441696543425224,571.4605082184858,103.74,109.74,110.74,6.0
1638,3,6,fishing_vessel,4,50.0,1.0,6.0863,24.3451,True,1799.66,357,25.0,232.03,410.13,148.76,0.1538172291627195,0.30690572074130634,0.34397326267495243,688.3337654259208,103.74,109.74,110.73,6.0
1639,4,6,fishing_vessel,4,50.0,1.0,4.7165,18.8662,True,1784.83,250,25.0,426.67,294.26,68.8,0.15381722916271953,0.30690572074130645,0.3444718126400344,703.2581703680413,103.74,109.74,110.74,6.0
1640,0,6,fishing_vessel,5,0.0,0.0,7.4136,37.0678,False,0.0,0,25.0,109.73,136.12,402.7,0.1538172291627195,0.3069057207413064,0.34517938465038805,978.6591933954255,103.74,109.74,110.76,6.0
1641,1,6,fishing_vessel,5,0.0,0.0,6.9183,34.5914,False,0.0,0,25.0,84.66,239.0,0.0,0.15381722916271953,0.3069057207413064,0.343066261452364,980.9119711260043,103.74,109.74,110.71,6.0
1642,2,6,fishing_vessel,5,0.0,0.0,6.8358,34.1791,False,0.0,0,25.0,251.74,272.48,135.44,0.1538172291627195,0.30690572074130634,0.3426502185363959,981.0564593167963,103.74,109.74,110.7,6.0
1643,3,6,fishing_vessel,5,0.0,0.0,4.7272,23.6358,False,0.0,0,25.0,138.98,268.26,0.0,0.15381722916271953,0.3069057207413064,0.34188805620027274,1011.3947067433925,103.74,109.74,110.68,6.0
1644,4,6,fishing_vessel,5,0.0,0.0,6.2668,31.334,False,0.0,0,25.0,228.03,53.13,0.0,0.15381722916271953,0.3069057207413064,0.34117195761003405,977.6150058939227,103.74,109.74,110.66,6.0
1645,0,6,fishing_vessel,5,0.0,0.3333,5.5308,27.6539,True,1798.75,148,25.0,97.18,139.01,256.78,0.1538172291627195,0.30690572074130634,0.342950978325752,976.3299353976938,103.74,109.74,110.7,6.0
1646,1,6,fishing_vessel,5,0.0,0.3333,5.1897,25.9486,True,1823.09,163,25.0,177.19,344.24,0.0,0.15381722916271953,0.3069057207413064,0.3438027004119806,976.1674998731628,103.74,109.74,110.73,6.0
1647,2,6,fishing_vessel,5,0.0,0.3333,7.5408,37.7041,True,1802.98,223,25.0,227.31,341.84,0.0,0.1538172291627195,0.30690572074130634,0.3434569655699304,973.6277246807422,103.74,109.74,110.72,6.0
1648,3,6,fishing_vessel,5,0.0,0.3333,5.9593,29.7964,True,1808.05,171,25.0,185.96,448.45,0.0,0.15381722916271953,0.3069057207413064,0.34658119782087243,978.4063181152719,103.74,109.74,110.8,6.0
1649,4,6,fishing_vessel,5,0.0,0.3333,4.5245,22.6224,True,1774.41,140,25.0,51.55,187.52,466.11,0.15381722916271953,0.3069057207413064,0.34419192296378215,993.7374385272086,103.74,109.74,110.74,6.0
1650,0,6,fishing_vessel,5,0.0,0.6667,4.6452,23.226,True,1907.2,259,25.0,67.1,350.34,0.0,0.15381722916271953,0.3069057207413064,0.34346175493362113,957.0838836911162,103.74,109.74,110.72,6.0
1651,1,6,fishing_vessel,5,0.0,0.6667,6.5946,32.973,True,1710.67,355,25.0,241.63,51.67,286.42,0.1538172291627195,0.30690572074130634,0.3409135195590033,877.4890121016483,103.74,109.74,110.65,6.0
1652,2,6,fishing_vessel,5,0.0,0.6667,5.8978,29.4892,True,1879.98,315,25.0,105.89,307.27,0.0,0.15381722916271953,0.3069057207413064,0.34553884423836523,934.4765734686634,103.74,109.74,110.77,6.0
1653,3,6,fishing_vessel,5,0.0,0.6667,7.5302,37.651,True,1863.53,414,25.0,277.5,105.32,229.31,0.1538172291627195,0.30690572074130634,0.34381785346435706,891.100325302723,103.74,109.74,110.73,6.0
1654,4,6,fishing_vessel,5,0.0,0.6667,5.6037,28.0186,True,1809.25,328,25.0,362.63,149.39,69.9,0.1538172291627195,0.30690572074130634,0.34059748695807823,893.5463326592111,103.74,109.74,110.64,6.0
1655,0,6,fishing_vessel,5,0.0,1.0,6.3404,31.7018,True,1800.13,436,25.0,141.46,183.66,472.73,0.1538172291627195,0.30690572074130634,0.34094568989389684,709.3137741637677,103.74,109.74,110.65,6.0
1656,1,6,fishing_vessel,5,0.0,1.0,6.2725,31.3626,True,1785.62,470,25.0,271.48,284.27,130.05,0.1538172291627195,0.30690572074130634,0.34227353395589627,552.9702210400031,103.74,109.74,110.69,6.0
1657,2,6,fishing_vessel,5,0.0,1.0,7.6969,38.4845,True,1771.68,549,25.0,438.02,161.75,0.0,0.15381722916271953,0.30690572074130645,0.34551660914468657,537.3656830268174,103.74,109.74,110.77,6.0
1658,3,6,fishing_vessel,5,0.0,1.0,6.8622,34.3111,True,1832.48,507,25.0,336.71,109.75,164.98,0.15381722916271953,0.3069057207413064,0.34435530304372947,641.3727650102577,103.74,109.74,110.74,6.0
1659,4,6,fishing_vessel,5,0.0,1.0,5.186,25.9302,True,1837.05,433,25.0,402.1,216.27,0.0,0.15381722916271953,0.3069057207413064,0.34276085379056426,667.0658982470186,103.74,109.74,110.7,6.0
1660,0,6,fishing_vessel,5,50.0,0.0,7.1149,35.5746,False,0.0,0,25.0,305.65,102.7,0.0,0.1538172291627195,0.30690572074130634,0.34517781285017407,955.5344550390065,103.74,109.74,110.76,6.0
1661,1,6,fishing_vessel,5,50.0,0.0,5.1679,25.8394,False,0.0,0,25.0,231.48,282.61,51.29,0.1538172291627195,0.3069057207413064,0.3408857237952135,958.107926454947,103.74,109.74,110.65,6.0
1662,2,6,fishing_vessel,5,50.0,0.0,5.2355,26.1775,False,0.0,0,25.0,109.71,415.6,253.7,0.1538172291627195,0.30690572074130634,0.3441670763736005,965.0377098093654,103.74,109.74,110.74,6.0
1663,3,6,fishing_vessel,5,50.0,0.0,6.7869,33.9345,False,0.0,0,25.0,282.39,52.4,0.0,0.1538172291627195,0.30690572074130634,0.3433670579519433,967.5687929968768,103.74,109.74,110.72,6.0
1664,4,6,fishing_vessel,5,50.0,0.0,7.6189,38.0945,False,0.0,0,25.0,144.89,252.48,0.0,0.15381722916271953,0.3069057207413064,0.34129659284679076,964.9836666087485,103.74,109.74,110.66,6.0
1665,0,6,fishing_vessel,5,50.0,0.3333,5.498,27.4902,True,1797.71,185,25.0,135.25,352.59,0.0,0.15381722916271953,0.3069057207413064,0.3447574333611693,960.0095039927281,103.74,109.74,110.75,6.0
1666,1,6,fishing_vessel,5,50.0,0.3333,5.4481,27.2404,True,1767.59,165,25.0,269.28,276.37,0.0,0.1538172291627195,0.30690572074130634,0.344245914551707,959.3500134206344,103.74,109.74,110.74,6.0
1667,2,6,fishing_vessel,5,50.0,0.3333,5.2058,26.029,True,1657.48,152,25.0,498.94,102.93,0.0,0.1538172291627195,0.30690572074130634,0.3418995705936916,960.0598366080665,103.74,109.74,110.68,6.0
1668,3,6,fishing_vessel,5,50.0,0.3333,5.4806,27.4029,True,1749.07,151,25.0,427.81,125.17,71.71,0.1538172291627195,0.30690572074130634,0.3393532565540147,963.0646229174606,103.74,109.74,110.61,6.0
1669,4,6,fishing_vessel,5,50.0,0.3333,4.3791,21.8956,True,1841.37,126,25.0,253.15,149.62,287.43,0.1538172291627195,0.30690572074130634,0.3401341868887648,976.3569054634341,103.74,109.74,110.63,6.0
1670,0,6,fishing_vessel,5,50.0,0.6667,7.1534,35.7668,True,1779.93,392,25.0,258.69,256.22,144.19,0.1538172291627195,0.3069057207413063,0.3425301888198001,811.796943451443,103.74,109.74,110.69,6.0
1671,1,6,fishing_vessel,5,50.0,0.6667,6.4957,32.4787,True,1778.25,317,25.0,135.48,139.42,230.46,0.1538172291627195,0.30690572074130634,0.34240767817361434,849.4316347210579,103.74,109.74,110.69,6.0
1672,2,6,fishing_vessel,5,50.0,0.6667,7.6108,38.0541,True,1847.71,448,25.0,355.5,229.81,50.17,0.1538172291627195,0.30690572074130634,0.3478606749303485,881.2046596813658,103.74,109.74,110.83,6.0
1673,3,6,fishing_vessel,5,50.0,0.6667,6.4248,32.1239,True,1780.06,334,25.0,65.14,121.53,0.0,0.15381722916271953,0.3069057207413064,0.3447124135251445,851.206409091491,103.74,109.74,110.75,6.0
1674,4,6,fishing_vessel,5,50.0,0.6667,7.9876,39.9382,True,1780.21,425,25.0,270.19,444.75,0.0,0.1538172291627195,0.30690572074130634,0.34327286009200325,806.7364852620932,103.74,109.74,110.71,6.0
1675,0,6,fishing_vessel,5,50.0,1.0,4.4582,22.2911,True,1732.83,312,25.0,121.65,88.3,0.0,0.1538172291627195,0.30690572074130634,0.3402168689216372,613.0569398976016,103.74,109.74,110.64,6.0
1676,1,6,fishing_vessel,5,50.0,1.0,5.4479,27.2394,True,1764.71,369,25.0,225.51,132.72,102.66,0.15381722916271953,0.30690572074130634,0.3440229798841524,702.41248614829,103.74,109.74,110.73,6.0
1677,2,6,fishing_vessel,5,50.0,1.0,4.5235,22.6175,True,1824.68,325,25.0,466.32,183.83,145.09,0.15381722916271953,0.3069057207413064,0.34512381833053957,688.2607686295851,103.74,109.74,110.76,6.0
1678,3,6,fishing_vessel,5,50.0,1.0,7.4358,37.1789,True,1809.38,589,25.0,68.23,154.99,0.0,0.1538172291627195,0.30690572074130634,0.34643482668823733,668.9036145325067,103.74,109.74,110.79,6.0
1679,4,6,fishing_vessel,5,50.0,1.0,6.3573,31.7863,True,1779.83,488,25.0,218.72,80.35,0.0,0.1538172291627195,0.30690572074130634,0.34422996392248245,521.5630005842493,103.74,109.74,110.74,6.0
1680,0,6,cargo_ship,3,0.0,0.0,1.8053,5.416,False,0.0,0,25.0,469.39,136.12,0.0,0.1538172291627195,0.3069057207413064,0.34326789658581597,983.7086161731329,103.74,109.74,110.71,6.0
1681,1,6,cargo_ship,3,0.0,0.0,1.8787,5.6361,False,0.0,0,25.0,103.85,401.43,0.0,0.15381722916271953,0.3069057207413064,0.3448711713187986,984.6365013505215,103.74,109.74,110.75,6.0
1682,2,6,cargo_ship,3,0.0,0.0,1.7867,5.3602,False,0.0,0,25.0,89.29,133.2,410.09,0.15381722916271953,0.30690572074130634,0.3451178393396443,981.5780194793472,103.74,109.74,110.76,6.0
1683,3,6,cargo_ship,3,0.0,0.0,1.7788,5.3363,False,0.0,0,25.0,285.48,90.11,0.0,0.15381722916271953,0.3069057207413064,0.3437322412396872,982.1296060972239,103.74,109.74,110.72,6.0
1684,4,6,cargo_ship,3,0.0,0.0,2.1312,6.3937,False,0.0,0,25.0,321.57,106.09,0.0,0.15381722916271953,0.30690572074130634,0.3435519609842352,978.0510534949045,103.74,109.74,110.72,6.0
1685,0,6,cargo_ship,3,0.0,0.3333,1.5523,4.657,True,765.11,29,25.0,134.55,392.4,0.0,0.15381722916271953,0.30690572074130634,0.3431790632511843,1006.2872734398749,103.74,109.74,110.71,6.0
1686,1,6,cargo_ship,3,0.0,0.3333,1.6821,5.0462,True,615.09,40,25.0,149.61,136.09,0.0,0.1538172291627195,0.30690572074130634,0.3425507093619375,977.5009252646324,103.74,109.74,110.69,6.0
1687,2,6,cargo_ship,3,0.0,0.3333,1.8352,5.5055,True,686.96,33,25.0,72.97,295.42,0.0,0.1538172291627195,0.30690572074130634,0.3414775490203314,982.8467365326865,103.74,109.74,110.67,6.0
1688,3,6,cargo_ship,3,0.0,0.3333,1.7892,5.3676,True,741.9,28,25.0,296.74,120.65,300.02,0.1538172291627195,0.30690572074130634,0.34398290695207506,983.1959247738027,103.74,109.74,110.73,6.0
1689,4,6,cargo_ship,3,0.0,0.3333,1.7811,5.3433,True,767.84,16,25.0,392.45,191.32,0.0,0.1538172291627195,0.30690572074130634,0.3462133755502962,985.1438094520475,103.74,109.74,110.79,6.0
1690,0,6,cargo_ship,3,0.0,0.6667,2.3168,6.9503,True,723.01,90,25.0,477.98,74.47,0.0,0.1538172291627195,0.30690572074130634,0.3408326464133589,954.2863097570302,103.74,109.74,110.65,6.0
1691,1,6,cargo_ship,3,0.0,0.6667,1.993,5.9791,True,728.07,82,25.0,268.35,148.25,160.74,0.1538172291627195,0.30690572074130634,0.34563853450927984,953.829680887004,103.74,109.74,110.77,6.0
1692,2,6,cargo_ship,3,0.0,0.6667,1.8762,5.6285,True,681.29,64,25.0,122.08,317.02,82.66,0.1538172291627195,0.30690572074130634,0.34516325940886616,959.1936286434138,103.74,109.74,110.76,6.0
1693,3,6,cargo_ship,3,0.0,0.6667,2.405,7.2149,True,706.0,80,25.0,99.89,220.91,432.75,0.1538172291627195,0.30690572074130634,0.34648350912084086,947.1757034409993,103.74,109.74,110.79,6.0
1694,4,6,cargo_ship,3,0.0,0.6667,2.2461,6.7384,True,750.53,76,25.0,237.39,86.65,385.57,0.15381722916271953,0.3069057207413064,0.34359909322997056,960.7400855437094,103.74,109.74,110.72,6.0
1695,0,6,cargo_ship,3,0.0,1.0,2.2496,6.7488,True,727.47,110,25.0,106.88,372.26,256.97,0.1538172291627195,0.30690572074130634,0.3424143071475008,801.6064804500785,103.74,109.74,110.69,6.0
1696,1,6,cargo_ship,3,0.0,1.0,2.2534,6.7602,True,764.48,94,25.0,441.34,129.94,0.0,0.15381722916271953,0.3069057207413064,0.34552048708183747,842.4812019848376,103.74,109.74,110.77,6.0
1697,2,6,cargo_ship,3,0.0,1.0,2.1438,6.4313,True,761.02,80,25.0,416.78,230.18,0.0,0.15381722916271953,0.3069057207413064,0.34295647677095176,898.6297006037296,103.74,109.74,110.7,6.0
1698,3,6,cargo_ship,3,0.0,1.0,1.5187,4.556,True,680.6,81,25.0,249.31,120.99,140.63,0.1538172291627195,0.30690572074130634,0.3448193286136231,877.4660496284343,103.74,109.74,110.75,6.0
1699,4,6,cargo_ship,3,0.0,1.0,1.9481,5.8442,True,792.96,100,25.0,197.68,487.78,0.0,0.1538172291627195,0.30690572074130634,0.34351024849713746,929.8272995384066,103.74,109.74,110.72,6.0
1700,0,6,cargo_ship,3,50.0,0.0,2.2627,6.7881,False,0.0,0,25.0,447.26,89.76,243.94,0.1538172291627195,0.3069057207413064,0.34240288134898544,962.7835720023662,103.74,109.74,110.69,6.0
1701,1,6,cargo_ship,3,50.0,0.0,1.784,5.3519,False,0.0,0,25.0,107.11,55.72,349.12,0.1538172291627195,0.30690572074130634,0.342290862099185,964.7069928079962,103.74,109.74,110.69,6.0
1702,2,6,cargo_ship,3,50.0,0.0,2.4708,7.4124,False,0.0,0,25.0,233.38,229.04,0.0,0.15381722916271953,0.30690572074130645,0.3426634687248561,962.2324826328037,103.74,109.74,110.7,6.0
1703,3,6,cargo_ship,3,50.0,0.0,2.1491,6.4474,False,0.0,0,25.0,72.58,357.26,285.24,0.15381722916271953,0.30690572074130634,0.34236249833304955,957.597878354857,103.74,109.74,110.69,6.0
1704,4,6,cargo_ship,3,50.0,0.0,1.6891,5.0674,False,0.0,0,25.0,442.96,119.02,141.94,0.15381722916271953,0.3069057207413064,0.34220330100204266,965.3654839957017,103.74,109.74,110.69,6.0
1705,0,6,cargo_ship,3,50.0,0.3333,2.4407,7.3222,True,770.39,56,25.0,119.13,365.56,0.0,0.1538172291627195,0.30690572074130634,0.3443486037505956,963.6077872915475,103.74,109.74,110.74,6.0
1706,1,6,cargo_ship,3,50.0,0.3333,2.2854,6.8563,True,648.76,27,25.0,112.21,283.33,480.99,0.1538172291627195,0.30690572074130634,0.34290148525063224,955.3131553986987,103.74,109.74,110.7,6.0
1707,2,6,cargo_ship,3,50.0,0.3333,1.6865,5.0596,True,764.24,24,25.0,294.88,148.02,464.92,0.1538172291627195,0.30690572074130634,0.3430691532396776,963.3753966455633,103.74,109.74,110.71,6.0
1708,3,6,cargo_ship,3,50.0,0.3333,2.0598,6.1793,True,707.18,43,25.0,295.46,485.21,57.23,0.15381722916271953,0.30690572074130645,0.34352449968019433,956.6741907009289,103.74,109.74,110.72,6.0
1709,4,6,cargo_ship,3,50.0,0.3333,2.0055,6.0165,True,730.67,38,25.0,158.28,486.16,0.0,0.1538172291627195,0.30690572074130634,0.34270636007188354,960.2370848504873,103.74,109.74,110.7,6.0
1710,0,6,cargo_ship,3,50.0,0.6667,2.335,7.0049,True,798.5,65,25.0,269.3,60.52,0.0,0.1538172291627195,0.3069057207413064,0.34155641678748677,935.4869981179824,103.74,109.74,110.67,6.0
1711,1,6,cargo_ship,3,50.0,0.6667,1.9267,5.78,True,755.98,79,25.0,437.98,104.54,0.0,0.1538172291627195,0.30690572074130634,0.3459735643176345,938.0697807191494,103.74,109.74,110.78,6.0
1712,2,6,cargo_ship,3,50.0,0.6667,1.9303,5.791,True,744.96,65,25.0,417.63,68.75,0.0,0.1538172291627195,0.30690572074130634,0.3410443256639148,960.563504914936,103.74,109.74,110.66,6.0
1713,3,6,cargo_ship,3,50.0,0.6667,1.9189,5.7568,True,787.43,54,25.0,360.1,120.71,225.76,0.1538172291627195,0.30690572074130634,0.34408373846720547,956.5880660544374,103.74,109.74,110.73,6.0
1714,4,6,cargo_ship,3,50.0,0.6667,1.5129,4.5386,True,711.04,57,25.0,201.93,120.13,0.0,0.1538172291627195,0.30690572074130634,0.3448651973971371,963.0379682652285,103.74,109.74,110.75,6.0
1715,0,6,cargo_ship,3,50.0,1.0,2.3826,7.1477,True,746.98,93,25.0,152.42,121.78,0.0,0.1538172291627195,0.30690572074130634,0.3423803438638472,875.8504671175017,103.74,109.74,110.69,6.0
1716,1,6,cargo_ship,3,50.0,1.0,1.8555,5.5665,True,749.49,94,25.0,203.14,235.35,0.0,0.1538172291627195,0.30690572074130634,0.33935476772121953,906.5202976742441,103.74,109.74,110.61,6.0
1717,2,6,cargo_ship,3,50.0,1.0,1.8843,5.653,True,750.9,84,25.0,412.98,236.93,0.0,0.1538172291627195,0.3069057207413064,0.3459987537079012,936.5720544563355,103.74,109.74,110.78,6.0
1718,3,6,cargo_ship,3,50.0,1.0,1.8828,5.6484,True,721.94,101,25.0,495.17,248.49,119.6,0.1538172291627195,0.30690572074130634,0.3488712150920593,845.088558958318,103.74,109.74,110.85,6.0
1719,4,6,cargo_ship,3,50.0,1.0,1.507,4.521,True,731.87,60,25.0,404.99,143.99,0.0,0.1538172291627195,0.30690572074130634,0.34051647851594236,866.0008504902563,103.74,109.74,110.64,6.0
1720,0,6,cargo_ship,4,0.0,0.0,2.184,8.736,False,0.0,0,25.0,258.82,265.87,0.0,0.1538172291627195,0.3069057207413064,0.3429569869962888,985.214981315395,103.74,109.74,110.7,6.0
1721,1,6,cargo_ship,4,0.0,0.0,1.6509,6.6037,False,0.0,0,25.0,117.05,220.24,225.59,0.15381722916271953,0.3069057207413064,0.3434264319908579,988.9036613152808,103.74,109.74,110.72,6.0
1722,2,6,cargo_ship,4,0.0,0.0,1.7614,7.0456,False,0.0,0,25.0,468.4,94.66,0.0,0.15381722916271953,0.3069057207413064,0.34005618907710344,987.4876626265835,103.74,109.74,110.63,6.0
1723,3,6,cargo_ship,4,0.0,0.0,2.1225,8.4902,False,0.0,0,25.0,121.48,245.74,236.79,0.1538172291627195,0.3069057207413064,0.3441731103080638,979.1342344918884,103.74,109.74,110.74,6.0
1724,4,6,cargo_ship,4,0.0,0.0,1.9765,7.9061,False,0.0,0,25.0,108.43,347.61,147.88,0.15381722916271953,0.30690572074130645,0.34297806990920726,987.8889316612002,103.74,109.74,110.71,6.0
1725,0,6,cargo_ship,4,0.0,0.3333,2.0695,8.278,True,750.97,56,25.0,173.66,250.24,113.69,0.1538172291627195,0.30690572074130634,0.3456388032193301,974.2846287502972,103.74,109.74,110.77,6.0
1726,1,6,cargo_ship,4,0.0,0.3333,2.4583,9.8332,True,726.91,56,25.0,227.6,114.2,126.97,0.1538172291627195,0.30690572074130634,0.3408667447008924,983.3693836053626,103.74,109.74,110.65,6.0
1727,2,6,cargo_ship,4,0.0,0.3333,2.1617,8.6468,True,734.02,49,25.0,455.72,103.18,0.0,0.15381722916271953,0.30690572074130634,0.34685493622793123,980.949373934584,103.74,109.74,110.8,6.0
1728,3,6,cargo_ship,4,0.0,0.3333,2.2487,8.9946,True,715.18,48,25.0,343.32,106.91,0.0,0.15381722916271953,0.3069057207413064,0.3420268204600545,984.9538943969286,103.74,109.74,110.68,6.0
1729,4,6,cargo_ship,4,0.0,0.3333,1.9446,7.7786,True,761.51,49,25.0,87.27,236.46,0.0,0.1538172291627195,0.30690572074130634,0.3458597432194403,991.261932898792,103.74,109.74,110.78,6.0
1730,0,6,cargo_ship,4,0.0,0.6667,1.5108,6.0431,True,675.53,70,25.0,260.1,149.87,0.0,0.1538172291627195,0.30690572074130634,0.3428023086917438,959.0035952291976,103.74,109.74,110.7,6.0
1731,1,6,cargo_ship,4,0.0,0.6667,1.5773,6.3094,True,670.79,62,25.0,131.21,271.31,0.0,0.15381722916271953,0.30690572074130634,0.3451697144045293,966.8393505344366,103.74,109.74,110.76,6.0
1732,2,6,cargo_ship,4,0.0,0.6667,1.8367,7.3469,True,756.79,67,25.0,179.68,116.86,259.3,0.15381722916271953,0.3069057207413064,0.34432899606871226,970.5863652284969,103.74,109.74,110.74,6.0
1733,3,6,cargo_ship,4,0.0,0.6667,1.5506,6.2024,True,705.82,73,25.0,240.77,159.34,0.0,0.1538172291627195,0.30690572074130634,0.3459264445876421,960.724852578488,103.74,109.74,110.78,6.0
1734,4,6,cargo_ship,4,0.0,0.6667,2.2251,8.9004,True,720.77,85,25.0,407.35,122.76,0.0,0.1538172291627195,0.30690572074130634,0.3428296651700063,962.6303323779395,103.74,109.74,110.7,6.0
1735,0,6,cargo_ship,4,0.0,1.0,1.9263,7.7051,True,782.1,120,25.0,208.03,326.15,0.0,0.15381722916271953,0.3069057207413064,0.3442438876013682,773.7773793500119,103.74,109.74,110.74,6.0
1736,1,6,cargo_ship,4,0.0,1.0,1.9024,7.6097,True,734.29,132,25.0,138.52,65.38,0.0,0.1538172291627195,0.30690572074130634,0.34517284652355396,819.894817210821,103.74,109.74,110.76,6.0
1737,2,6,cargo_ship,4,0.0,1.0,1.6182,6.4729,True,746.05,105,25.0,266.39,455.63,0.0,0.15381722916271953,0.3069057207413064,0.34298674097040244,876.8099572049027,103.74,109.74,110.71,6.0
1738,3,6,cargo_ship,4,0.0,1.0,1.6484,6.5936,True,751.31,94,25.0,167.45,250.5,148.63,0.15381722916271953,0.3069057207413064,0.3424359250907151,914.9710359522561,103.74,109.74,110.69,6.0
1739,4,6,cargo_ship,4,0.0,1.0,1.9681,7.8724,True,777.53,131,25.0,140.92,67.21,0.0,0.1538172291627195,0.3069057207413064,0.34265376990091845,825.8118281907127,103.74,109.74,110.7,6.0
1740,0,6,cargo_ship,4,50.0,0.0,2.0922,8.3687,False,0.0,0,25.0,444.72,252.82,0.0,0.15381722916271953,0.3069057207413064,0.3408791023189169,959.340369616798,103.74,109.74,110.65,6.0
1741,1,6,cargo_ship,4,50.0,0.0,1.8708,7.4831,False,0.0,0,25.0,128.71,366.1,0.0,0.1538172291627195,0.30690572074130634,0.3448208984077514,972.6401939728379,103.74,109.74,110.75,6.0
1742,2,6,cargo_ship,4,50.0,0.0,1.5486,6.1943,False,0.0,0,25.0,270.73,391.69,0.0,0.1538172291627195,0.30690572074130634,0.34374121755782105,965.9374262903427,103.74,109.74,110.72,6.0
1743,3,6,cargo_ship,4,50.0,0.0,1.9485,7.7942,False,0.0,0,25.0,400.75,135.0,114.51,0.1538172291627195,0.30690572074130634,0.344316685052716,964.6340099386539,103.74,109.74,110.74,6.0
1744,4,6,cargo_ship,4,50.0,0.0,1.6508,6.6031,False,0.0,0,25.0,120.19,255.21,0.0,0.1538172291627195,0.30690572074130634,0.34390218659034477,973.5115999996776,103.74,109.74,110.73,6.0
1745,0,6,cargo_ship,4,50.0,0.3333,2.376,9.5042,True,789.43,58,25.0,129.07,245.76,0.0,0.1538172291627195,0.30690572074130634,0.3396716462717862,965.8810663193543,103.74,109.74,110.62,6.0
1746,1,6,cargo_ship,4,50.0,0.3333,1.9515,7.8059,True,648.8,40,25.0,106.19,215.02,307.18,0.15381722916271953,0.3069057207413064,0.3446271316196916,967.1322806336453,103.74,109.74,110.75,6.0
1747,2,6,cargo_ship,4,50.0,0.3333,1.8265,7.3062,True,721.64,50,25.0,146.03,225.4,412.79,0.15381722916271953,0.3069057207413064,0.34413048144721003,961.9097699712476,103.74,109.74,110.73,6.0
